Delta,Theta,Alpha,Beta
0.4022355478410354,0.47631277642613357,0.3910869738527015,-0.05718059724837612
0.3785499854986831,0.41129730952580124,0.2744456695853765,0.1210918342512343
0.16022212911667302,0.24023138147582787,0.24855591438857425,0.09674331903251132
0.11258049839149864,0.2916555659203775,0.23155059043035708,-0.01983606323682729
-0.04880429049628558,0.36549210907013446,0.22139908276887538,-0.07925832781823543
0.06612625801007568,0.20730190608195911,0.1416335926440431,-0.11287573190292753
-0.010809114276536528,0.08147897850000298,0.0976788693461145,-0.06693599608843463
0.02031162487495826,0.12962596655762226,0.0073009882526262945,-0.04076989621283593
-0.1863101875655444,-0.004156908368190422,0.037549909773859254,-0.1341489677223431
-0.21011260202747287,-0.09749813725647587,0.20740468752522956,-0.09603812915312394
-0.08525024362667266,0.023183180384125368,0.32498220833573327,0.03134572326444058
-0.08476790119017127,-0.027866921176191647,0.3394110231295478,0.022456223468473095
-0.214067673248357,-0.08565032057730623,0.3298106969788142,-0.0769033156926191
-0.13088248516331932,0.08796044036011906,0.28820988473120446,-0.07302312222385761
-0.11980707064774826,0.2545643005175292,-0.06317627272227694,-0.021556969979067492
0.10786899291189135,0.1814339255801787,-0.05925058229391327,-0.1002099809655678
0.31260372997527675,0.28356350716343165,0.026351107339869936,-0.03486520493180905
0.41781809070974113,0.31462373690397794,0.1497772594022045,0.013889589464176426
0.3442286076070436,0.0427999556702559,0.287864411257852,0.05681582211441352
0.48085938628189473,0.3587461752611838,0.4312492157101125,0.11674530395431361
0.3972262603112726,0.4019241036466965,0.3863585702985905,0.10441849032322825
0.22019065038496227,0.08945814059308138,0.1572993204135074,-0.04405736641878554
0.1318681514632353,-0.18133943062415098,0.2832880680975462,-0.11423900380602989
0.130901900927693,-0.170362934977664,0.2596634941377461,-0.032904648579945225
0.14301509675034427,0.17638126674800705,0.18621551613006454,0.02554713308061241
0.2457131183441152,0.32317521993272297,0.27838735341345383,-0.03486833885487838
0.24569153482252046,0.29411317242711144,0.2407247334013776,-0.0433079548732728
0.025087156149117825,0.14400974029873717,0.2387721160200936,-0.014826028523536925
-0.031621913970609795,0.037364496456952674,0.26535337879521,-0.1125869358251142
0.09201141659313872,0.05228091577765374,0.12972608234386454,-0.082915758458922
0.20752845384061863,0.024156710956255215,0.11099757592140981,-0.037476533892286105
0.3682113522907874,0.009256008416527295,0.1895241994042997,-0.129781774680812
0.4549001982691052,0.094770553085234,0.2289992962158979,-0.11299073525288392
0.6132574697966836,0.3666787836044961,0.30798372964312953,-0.07481782047064217
0.6493113854413669,0.38644473054854706,0.19028938066736534,0.07410945299667221
0.45867415932405503,0.26093378149357427,0.0773536889227148,0.22098398002851521
0.6781450098966542,0.5125103322809574,0.28493156184146506,0.19409515385357273
1.0220095840679426,0.8408798711648631,0.5048643200351753,0.3018443921539873
1.0237141248557962,0.8923043158075828,0.5611580496858339,0.284280841217907
0.878431765868214,0.7355588263897689,0.6937606834536708,0.15232044441551396
0.8180991303715669,0.5284609323736175,0.7441696036897756,0.07093645130270995
0.4654368454636361,0.33719599604218276,0.5080752211434564,-0.07635015116384641
0.22917420300952665,0.4282928393379128,0.2510155615949984,-0.1472185485927795
0.03954245987479719,0.5334855199209261,0.12288883920475868,-0.19468374115231368
-0.22370501202573512,0.43263515806990555,0.0077229699024283895,-0.2086214060667633
-0.22974491925435694,0.18010316537617116,0.05107607816195703,-0.1066033070188181
0.31027625733524095,0.32629279571462183,0.2863722889044475,0.009395472559926272
0.3227202425609411,0.32019605547764524,0.34144549065059504,-0.05841610971091439
0.44030704904529905,0.16331594892967202,0.22637980252763024,-0.06204791971091419
0.3705261765168991,0.10001277771888394,0.20381877114663707,0.007604585726660566
0.23620411683622458,-0.04571953137427904,0.15495418198021532,-0.053897866115942154
