Delta,Theta,Alpha,Beta
1.361998793094382,0.9360536276943886,0.5959709479088705,0.2559700995197349
1.3144959663779712,0.8197804744671242,0.6638926359706878,0.2203023709436185
1.3798149706923664,1.097536259952085,0.6372942824724511,0.3788306177506095
1.3954709742088776,1.0685213533981486,0.5960908595768054,0.4303657821720956
1.2831614239012583,0.7813984724123393,0.42733562934166475,0.3506180317777815
0.8481319850975251,0.3611649730215083,0.17368745511103575,0.28832504964060346
0.5091797927113673,0.285809505455009,0.23758087191516722,0.2315847835029309
0.16754504315861632,0.20811226619863332,0.3547703742410486,0.3773203823681009
0.7170883659278812,0.5784529793415644,0.42205560200893805,0.465402642665517
1.132184336873529,1.003290695225578,0.6453861076863975,0.40540522152414815
1.1949891972229576,1.0572648832166411,0.6740524517079785,0.2677763474906516
1.1127531084579545,0.7912447351136128,0.40690024652423556,0.2268337434804894
0.8979078841575507,0.7443008201144726,0.2854708261438014,0.2533980939812384
1.23609209803813,1.1268226240310504,0.5966531198210793,0.20155215595732456
1.2694299326665972,1.2065581231512694,0.6256334544510042,0.19832502044483985
1.1274426690166772,0.9522648794627379,0.3938048784037821,0.321640232291534
0.8918576354852594,0.6736962797274358,0.3103175381851602,0.44882798385912087
1.2023945475462345,1.0093565310978314,0.4480905036975453,0.43162413708067704
1.2534486758356498,1.1016196962572047,0.4714418706031898,0.35805162378546024
1.1517315001258641,0.8725538657015066,0.37454053397473275,0.3133946525545614
0.8039951371795095,0.2877862037009941,0.20026578039078544,0.2828784792957289
0.4356447659768367,0.2444942768716286,0.08892277074876892,0.26153514825420604
0.9326837317718523,0.8004723362217463,0.23923698963572587,0.27573530533111373
1.2403472552663541,1.104268939513758,0.3647882486432091,0.34341703079507807
1.2501188121621536,1.0791231080311587,0.22349931359674344,0.4015557487614107
1.06254427895894,0.7265651924529458,-0.06574401042539076,0.4271411946376673
0.6732683220288739,0.09259942444505292,-0.09113572493819182,0.38320653183913
0.4129687873728671,-0.16701220499909686,-0.09639721252086697,0.3329148651298901
0.45590453112756657,-0.07651360188880751,0.001726281154662481,0.29203833344107094
0.3005188130884102,-0.04584827855034391,-0.01910258123617987,0.23143579982830242
0.40381135923430567,0.19346381575893068,0.039750952388590735,0.25680265228610233
0.87202498437951,0.7612981663721621,0.25043667546450243,0.2820590278397152
1.2915761295930586,1.1469716178430116,0.5729874886454844,0.27073409444236757
1.326177462033503,1.1751302082185464,0.6051699415523314,0.2526118465726041
1.2161682211739981,0.8681411651204152,0.34549751023658887,0.2572114774754187
0.7564790061516221,0.3457979163144181,0.16618977612411806,0.2628756501133705
0.47088079661173354,0.2640405017720545,0.2595889833489966,0.22085143511191258
0.11278049433029287,0.02532736028747365,0.15767407901162123,0.2241351935232107
0.21641125978979892,-0.24200793502053083,0.04749049952886666,0.3851960682340093
0.17810555490835725,-0.2589502752860299,-0.13244426946429153,0.44346287095899634
0.24322454195400092,-0.2565100878196138,-0.020078779755749898,0.3559311594911803
0.18171710168471766,-0.0294539995132159,0.12035444042524546,0.21985932584672602
0.3316479131701999,0.23081071768061215,0.11014836130981834,0.21633456923496408
0.20990541042179464,0.20939496768819527,0.0814706761264713,0.18126813903421032
0.235445930037077,0.019381098617297105,0.2087771133443318,0.1318109270429778
0.35461601339723525,-0.011738465445842778,0.2145369435902235,0.14704192597862525
0.8631179463676371,0.6978589681053471,0.2879035213605637,0.1514223528149461
1.2858373779445806,1.1312763898979992,0.5498894359035653,0.10909519818210918
1.343897473230453,1.194002347506543,0.5222386814428618,0.0839353191577813
1.2756631165193455,0.9335332842147327,0.2063196865787979,0.20693071983583405
0.9440665456204413,0.2324016699440029,0.2254974826087211,0.21740613836196238
0.6057778862808174,-0.05406391078135181,0.14148351136244208,0.28151825053307866
0.30358402883104313,-0.06482605089682308,0.11444695893467859,0.33229071193907395
0.07478608957666623,0.0440885942952113,0.12050949490133116,0.28853778893541737
0.06860965273285578,0.1690683273857862,0.11244150853601984,0.1641573856276545
0.04315930739952565,0.12902149806842833,-0.00423066229444944,0.16647814001268624
0.03278139721396763,0.1758385226225007,-0.0009509767263746543,0.2301238331090436
0.4301343525953245,0.35337510850654724,0.1476949992770756,0.3051826415358078
0.8927923430931803,0.6820809773971225,0.32188376899004234,0.27703701926079116
1.2824271365258022,0.995622695082472,0.5561612237168705,0.3421631014509983
1.3493069880782167,1.029624191504305,0.6541602811466076,0.3568532769526443
1.2306006159034983,0.8023730950792608,0.5552149271621524,0.3428491339620988
1.1036283611586908,0.20978981194586113,0.2765034051632774,0.2890620891615491
1.1559084653145093,0.8640461169719146,0.46494677023128145,0.27256181417872094
1.4410703506454428,1.0691176793605708,0.7042787900549227,0.4363785846332965
1.4232303274947498,0.9407693625241096,0.6476854742698854,0.46948870277047566
1.3245230491309663,0.46521997344885385,0.32261492685292165,0.3900197522935068
0.865992061164626,0.34277874278270193,0.13370965272029223,0.2843876124913337
0.6260548343885864,0.19299819388713332,0.17453818363576087,0.19152259982044922
0.10913004068018414,0.09765294784945391,0.27789122282143064,0.2663206173336844
0.12949518068417173,0.16382386484102193,0.22942253634756846,0.37112732911159796
0.19607095284050874,0.19877996258340652,-0.01959528952949073,0.37625298178981126
0.16931464901409324,0.43933029597835394,0.2772043139804047,0.34917279401796214
0.3957809086284007,0.5055433327057687,0.6351699058496534,0.289008769967535
0.6073977201828634,0.6507727763759881,0.7246959731466868,0.2860815952789896
1.1569466799237365,0.810003155970915,0.5730738137661497,0.28545567435576213
1.2210113392029267,0.8477763351821316,0.2669852320292996,0.26979993157456306
1.1802186765211118,0.5988882705488098,-0.05248978804340708,0.21593509686108212
0.8005264510450999,0.15589284319541846,0.08261255240428346,0.231678582339512
0.48977479322303874,0.10057282068791926,0.0701381184667329,0.21260299871692664
-0.053935251398093145,0.08936106058295394,0.05522953517582936,0.17553524940552576
0.1575231977519133,0.12224546674973236,0.26270812810185495,0.22334922798265913
0.20219888323105178,0.058764764638313635,0.3430379983066538,0.32674265079703624
0.29982202241711625,-0.0977208987942675,0.23990778875335847,0.3532068748690283
0.20382368400502826,0.004237887558191503,0.06503760448739324,0.31586166289678297
-0.051683941880507456,0.03940947814433288,0.04485121499249415,0.25436022144484366
-0.0055024631486849905,0.004720034315266224,0.1111790962139852,0.22409696394244563
0.08621379461338767,-0.14466916482635747,0.13621803437899146,0.25268565841506907
0.19987133043380137,-0.16683625048270734,0.3035431267792207,0.2461512879021833
0.15764493503028726,0.11426547247643194,0.2663854639702465,0.2927472682669572
0.7628518314337067,0.29075635676649747,0.19945271800390302,0.36968489769998514
1.0370594740119141,0.8643070623826191,0.3219405724577366,0.3115045942974718
1.2884529650005268,1.1196603798745117,0.42545796870331976,0.21669406271841696
1.2483198416763395,1.062865117954889,0.23721236597753856,0.3522846051024457
1.0674240771086578,0.7066551050255936,0.10667325507115076,0.36707556218074333
0.7127493753704524,0.2204319544249575,0.17322484434727575,0.262753073824283
